"created_at","screen_name","text"
2020-04-10 12:20:15,"realDonaldTrump","AG William Barr on the Russia investigation: 'There's something far more troubling here' https://t.co/l9pwO7PCYZ #FoxNews #CNN #MSNBC"
2020-04-10 12:19:41,"realDonaldTrump","Trump vows coronavirus-ravaged economy will 'bounce' back https://t.co/6r0LJknEY5 #FoxNews #CNN #MSNBC"
2020-04-10 12:19:28,"realDonaldTrump","Macron faces calls to allow wider use hydroxychloroquine in coronavirus fight: report https://t.co/APZk7159k0 #FoxNews #CNN #MSNBC"
2020-04-10 11:48:26,"realDonaldTrump","Congress must go back to DEDUCTIBILITY by businesses if Restaurants, Clubs &amp; Entertaiment is expected to flourish (like never before)!"
2020-04-10 11:32:26,"realDonaldTrump","Democrats are blocking a 251 Billion Dollar funding boost for Small Businesses which will help them keep their employees. It should be for only that reason, with no additions. We should have a big Infrastructure Phase Four with Payroll Tax Cuts &amp; more. Big Economic Bounceback!"
2020-04-10 11:30:20,"realDonaldTrump","This week, in only 4 days, we had the biggest Stock Market increase since 1974. We have a great chance for the really big bounce when the Invisible Enemy is gone!"
2020-04-10 05:19:17,"realDonaldTrump","The World Health Organization’s bows to China have harmed the global response to the coronavirus.  https://t.co/uC0kgXFCK9 via @WSJ"
2020-04-10 05:18:45,"realDonaldTrump","Bernie Sanders gives up on the nomination but is determined to force Joe Biden leftward—making him unelectable in the process, writes @KimStrassel https://t.co/ZsNF1R4ih6 via @WSJ"
2020-04-10 05:17:15,"realDonaldTrump","Pelosi holds up small business: Democrats may let a new relief program run out of money.  https://t.co/2nihHg8DQw via @WSJ"
2020-04-10 05:15:54,"realDonaldTrump","Prime Minister Boris Johnson has been moved out of intensive care but remains in hospital, Downing Street says https://t.co/2Z60QKpZTC"
2020-04-10 05:15:05,"realDonaldTrump","@IngrahamAngle if you continue to have loud mouth low IQ Chris Hahn on your show you’re going to loose me and many other faithful viewers."
2020-04-10 05:09:37,"realDonaldTrump","“President Trump’s campaign remains at the forefront of digital campaigning and engagement…Sleepy Joe’s broadcasts, which include the candidate himself, are nowhere near those numbers regularly.”—@ErinMPerrine
https://t.co/G4xUqzmiIJ"
2020-04-10 05:08:58,"realDonaldTrump","MUST READ op-ed from @LizRNC: Isn’t it strange how every Democrat proposal for voting during a pandemic is exactly what Democrats called for before we had ever heard of #Coronavirus?

https://t.co/zmVR9KVrZw"
2020-04-10 05:08:38,"realDonaldTrump","""Our goal is - first, second and third - to get relief to people who need it, quickly. So, we're trying to do it as swiftly as possible"" @IvankaTrump with @davidwebbshow re: #PPP #AmericaWorksTogether https://t.co/wiG4b5edzg"
2020-04-10 05:06:11,"realDonaldTrump","Secretary of State @mikepompeo announces that the State Department has repatriated 50,000 Americans! https://t.co/iWHLL2pHHd"
2020-04-10 05:06:03,"realDonaldTrump","The @TeamTrump online campaign is <U+0001F525><U+0001F525><U+0001F525>!

Since going all-virtual March 13:

<U+2757><U+FE0F>276K NEW volunteers
<U+2757><U+FE0F>13,347,694 volunteer calls to voters
<U+2757><U+FE0F>All Trump Online programs top 1 MILLION viewers EACH

Huge numbers Sleepy Joe can’t touch.

People MOTIVATED to re-elect @realDonaldTrump!"
2020-04-10 05:05:40,"realDonaldTrump","Trump vs Establishment - Part 2!

#SleepyJoe Loves...
<U+2705> China
<U+2705> Open Borders
<U+2705> Free Healthcare for Illegals
<U+2705> Big Government Socialism
<U+2705> Destroying American Energy 
<U+2705> Forgetting All the Words https://t.co/QVvt3KGqKn"
2020-04-10 05:04:58,"realDonaldTrump","“Trump Campaign: The President Will Destroy Biden in November” https://t.co/wOLQ1roYzk"
2020-04-10 05:04:37,"realDonaldTrump","What is Joe Biden doing with his hand here?

It looks like Biden’s teleprompter went down during his coronavirus press briefing today, and his staff forgot to put a copy of his speech at the podium. https://t.co/YVBz1QJK2R"
2020-04-10 05:04:30,"realDonaldTrump","AG Barr on Durham probe:

""He is looking to bring to justice people who were engaged in abuses if he can show that they were criminal violations

""We're going to get to the bottom of it. And if people broke the law &amp; we can establish that w/the evidence, they will be prosecuted."" https://t.co/hrRELToMIN"
2020-04-10 05:01:16,"realDonaldTrump","Dem establishment got the candidate they wanted with Biden &amp; his policies are right in line w/ Socialist Bernie -- BAD FOR AMERICA!

<U+274C>Raise taxes on the middle class
<U+274C>Eliminate the oil and gas industry -- including the jobs they support
<U+274C>Free healthcare for illegal immigrants https://t.co/aLLnT3zcQU"
2020-04-10 05:00:34,"realDonaldTrump","Team Trump Communications Director @TimMurtaugh on how important the #PaycheckProtectionProgram is for American Small Businesses https://t.co/AnH7PKJI2q"
2020-04-10 05:00:26,"realDonaldTrump","As the CDC continues to study the spread of the COVID-19, they recommend people wear cloth face coverings in public settings where social distancing measures can be difficult to maintain. Remember, this does not replace the importance of social distancing. https://t.co/eF3o33CUVS"
2020-04-10 04:58:26,"realDonaldTrump","BREAKING: Democrats block McConnell’s effort to get unanimous support for $250 billion in additional small business aid 
https://t.co/PFtQW6M0ee"
2020-04-10 04:58:13,"realDonaldTrump","Slow slow Sleepy Joe https://t.co/Fuoki6vGYO"
2020-04-10 04:57:58,"realDonaldTrump","Tim Scott is Great! https://t.co/O1Aivbc2yG"
2020-04-10 04:56:21,"realDonaldTrump","Thank you Frank. It’s ABC Fake News. They knew they were wrong when they went with this Hoax of a story! https://t.co/FHkRaW3BTi"
2020-04-10 04:53:42,"realDonaldTrump",".@realDonaldTrump and @senatemajldr are fighting to help small businesses across this country. #COVID19 #AmericaWorksTogether https://t.co/AxiHSh5FGK"
2020-04-10 04:51:32,"realDonaldTrump","House Minority Leader Kevin McCarthy said it's “disgusting” that Dems are pushing to include money for mail-in voting in the next coronavirus relief bill, dismissing the idea as unnecessary despite the pandemic.

the story &gt;&gt;
https://t.co/wQbVlbI8cZ"
2020-04-10 04:50:36,"realDonaldTrump","Just like @CNN did earlier today, here's @nytimes once again changing a headline to protect their close personal friends in the Democrat Party. https://t.co/tlNHS0XZmM"
2020-04-10 04:48:21,"realDonaldTrump","100% mail in voting is ripe for fraud. States should maintain the responsibility for their voting laws.

Democrats want to use 100% mail in voting to upend states rights over their own elections.

Republicans want to make sure those who can legally vote do so and do so once. https://t.co/EaupEDk8dY"
2020-04-10 04:47:13,"realDonaldTrump","Today I joined @POTUS, @VP, &amp; @SecondLady on a call w Mental Health Professionals. Americans are enduring many hardships because of #COVID19 &amp; we owe a debt of gratitude to those providing mental health services in this time of need."
2020-04-10 04:46:48,"realDonaldTrump","President @realDonaldTrump just announced: “Student loan payments have been waived for 6 months, and we'll discuss it after that. May go further.""

CNN is not airing this. https://t.co/3BSIWx6GV0"
2020-04-10 04:46:22,"realDonaldTrump","“The Republican Convention is going to be such a benefit for the city. It’s going to show everyone around the world that Charlotte is open for business again.” #RNCinCLT #ncpol https://t.co/iH25vZcS1T"
2020-04-10 04:45:48,"realDonaldTrump","Thank you Erin! https://t.co/m8HRlK6VCY"
2020-04-10 04:36:55,"realDonaldTrump","Chuck Schumer will never pass up an opportunity to play partisan games.
https://t.co/SrMlN4MR7X"
2020-04-10 04:36:42,"realDonaldTrump","The Wall Street Journal always “forgets” to mention that the ratings for the White House Press Briefings are “through the roof” (Monday Night Football, Bachelor Finale, according to @nytimes) &amp; is only way for me to escape the Fake News &amp; get my views across. WSJ is Fake News!"
2020-04-10 04:36:40,"realDonaldTrump","Great News: Prime Minister Boris Johnson has just been moved out of Intensive Care. Get well Boris!!!"
2020-04-10 04:36:18,"realDonaldTrump","On National Former Prisoner of War Recognition Day, we honor the more than 500,000 American warriors captured while protecting our way of life. We pay tribute to these Patriots for their unwavering and unrelenting spirit! https://t.co/KOI7Qd1pZx"
2020-04-10 04:35:56,"realDonaldTrump","New transcripts show that James Comey’s FBI sought dirt on the Trump Campaign less than TWO WEEKS before the 2016 election. 

The information received cleared POTUS of wrongdoing, but the FBI failed to update their bogus #FISA application! 

Wow.
https://t.co/8PSEXf9n5S"
2020-04-10 04:32:58,"realDonaldTrump","https://t.co/V4dAJ4RKfy"
2020-04-10 04:32:11,"realDonaldTrump","https://t.co/Ge6pvUufNB"
2020-04-10 04:31:56,"realDonaldTrump","Superheroes exist in real life, for we walk among them! 

Shout out to all the dedicated health professionals and Sailors across the world who are on the front lines of the #COVID19 response. We are more thankful for you than words can say. #WorldHealthDay https://t.co/H0STwc0pUg"
2020-04-10 04:30:58,"realDonaldTrump","An international cargo plane landed at Louisville International Airport with crucial medical supplies destined for critical locations to help in the fight against #coronavirus. @FEMA continues to schedule flights that bring supplies to where they’re needed most. https://t.co/fdFZklEMrL"
2020-04-10 04:30:30,"realDonaldTrump","Multiple #ProjectAirBridge flights arrived in Chicago, IL today &amp; included:
 
• 49M+ gloves
• 507k+ gowns
• 8.7M+ masks
 
The supplies will be first distributed to counties with the greatest #COVID19 needs. 52 additional flights are scheduled &amp; more are added daily. https://t.co/2hbaBdj6cA"
2020-04-10 04:30:07,"realDonaldTrump","FEMA’S ‘Project Airbridge’ Takes Flight With 25 @UPS Charter Flights, Dedicated @FEMA Distribution Center  - https://t.co/TmiQYw9hEY  #upsnews https://t.co/IpsAApoz8U"
2020-04-10 04:28:55,"realDonaldTrump","Fernanda Brooks, Navy Facilities Mid-Atlantic architect, assists Wayne Miller, @norfolkdistrict structural engineer, in a site assessment in western Virginia for potential use as an Alternate Care Facility. The District continues to work with the state and @fema. #COVID19 https://t.co/hvBkD53c6v"
2020-04-10 04:28:51,"realDonaldTrump","We're working with partners to get medical supplies where they are needed by:

<U+0001F539> Making the best use of supplies at hand
<U+0001F539> Identifying foreign &amp; domestic supplies, speeding deliveries
<U+0001F539> Enhancing current and new manufacturing capabilities
<U+0001F539> Distributing PPE to ""hot spots"" https://t.co/efg4VRl1RA"
2020-04-10 04:28:15,"realDonaldTrump","NJ National Guard aids in medical care: Col. Stephen McKenzie, a physician assistant with Joint Task Force-57 (JTF-57), talks about the mission of the National Guard assisting with the Field Medical Station @ the Meadowlands Exposition Center. @USNationalGuard @GovMurphy https://t.co/8K6oWKDDhD"
2020-04-10 04:27:57,"realDonaldTrump","This morning, 450,000 protective suits landed in Dallas, Texas. This was made possible because of the partnership of two great American companies—DuPont and FedEx—and our friends in Vietnam. Thank you! @DuPont_News @FedEx https://t.co/8yhG6tYnQW"
2020-04-10 04:27:28,"realDonaldTrump","Time-lapse footage shows efforts to convert sites at SUNY Old Westbury into an alternate care facility.1020 beds for various patients will be used to ease the burden on the New York Hospital system. https://t.co/Ge0LH7qSJI"
2020-04-10 04:27:00,"realDonaldTrump","The New York District, in conjunction with state, federal and local partners, is constructing an alternate care facility for approximately 1,000 patients in climate-controlled tents at Stony Brook U #USACE #DOD #USARMY https://t.co/d5imJ468Kh"
2020-04-10 00:42:29,"realDonaldTrump","....We will always be there for our Great Farmers, Cattlemen, Ranchers, and Producers!"
2020-04-10 00:42:28,"realDonaldTrump","I have directed @SecretarySonny to expedite help to our farmers, especially to the smaller farmers who are hurting right now. I expect Secretary Purdue to use all of the funds and authorities at his disposal to make sure that our food supply is stable, strong, and safe...."
2020-04-09 23:41:08,"realDonaldTrump","Project Air Bridge—a sweeping operation to keep doctors and nurses supplied with protective equipment—has completed more than 24 flights, with 49 scheduled. https://t.co/ysHTrvJ0bu"
